main_category,category,sku,item_name,usd_price,upc,item_weight,item_length,item_width,item_height,part_number,manufacturer,brand_name,part_number,product_description
Parts,Lights,619549,"HUB MNTG 3/4"" ASY ",33.53,7.88E+11,0.01,N/A,N/A,N/A,619549,Pentair,Pentair,619549,"HUB MNTG 3/4"" ASY "
Parts,Lights,619550,"HUB MNTG 1"" ASY ",33.53,7.88E+11,0.01,N/A,N/A,N/A,619550,Pentair,Pentair,619550,"HUB MNTG 1"" ASY "
Parts,Lights,619551,LENS PLAS CVR PACK ,6.54,7.88E+11,0.08,3.75,3.75,1.25,619551,Pentair,Pentair,619551,LENS PLAS CVR PACK 
Parts,Lights,619552,JBOX AQLMNTR ASY ,13.09,7.88E+11,0.01,N/A,N/A,N/A,619552,Pentair,Pentair,619552,JBOX AQLMNTR ASY 
Parts,Lights,619553,COVER LEXAN JBOX PK ,18.52,7.88E+11,0.01,N/A,N/A,N/A,619553,Pentair,Pentair,619553,COVER LEXAN JBOX PK 
Parts,Lights,619555,LUG BONDING ASY ,9.44,7.88E+11,0.01,N/A,N/A,N/A,619555,Pentair,Pentair,619555,LUG BONDING ASY 
Parts,Lights,619570,RCVR 3WAY MA SW XPS3IW ,104.77,7.88E+11,0.01,N/A,N/A,N/A,619570,Pentair,Pentair,619570,RCVR 3WAY MA SW XPS3IW 
Parts,Lights,619599Z,GASKET LENS REPLCMNT ,9.31,7.88E+11,0.061,5,7,N/A,619599Z,Pentair,Pentair,619599Z,GASKET LENS REPLCMNT 
Parts,Lights,619601,FACERING WHT AQII ,23.2,7.88E+11,0.01,N/A,N/A,N/A,619601,Pentair,Pentair,619601,FACERING WHT AQII 
Parts,Lights,619617Z,HSG SPACER RPLCMNT ,9.31,7.88E+11,1,12,12,5,619617Z,Pentair,Pentair,619617Z,HSG SPACER RPLCMNT 
Parts,Lights,619636Z,KIT LENS SUNBRITE II ,40.7,7.88E+11,N/A,N/A,N/A,N/A,619636Z,Pentair,Pentair,619636Z,KIT LENS SUNBRITE II 
Parts,Lights,619677Z,KIT FACE RING SMOOTH SUNGLWII,75.4,7.88E+11,N/A,N/A,N/A,N/A,619677Z,Pentair,Pentair,619677Z,KIT FACE RING SMOOTH SUNGLWII
Parts,Lights,619778,CLAMP WIRE ASY SUNBRTII ,15.07,7.88E+11,N/A,N/A,N/A,N/A,619778,Pentair,Pentair,619778,CLAMP WIRE ASY SUNBRTII 
Parts,Lights,619779,FACE RING ASY SMOOTH SUNBRTII,75.4,7.88E+11,N/A,N/A,N/A,N/A,619779,Pentair,Pentair,619779,FACE RING ASY SMOOTH SUNBRTII
Parts,Lights,619790Z,KIT LENS CAP ,8.77,7.88E+11,N/A,N/A,N/A,N/A,619790Z,Pentair,Pentair,619790Z,KIT LENS CAP 
Parts,Lights,619792,SCR 8-32X3/8 PH PAN SILICON BRZ,0.13,7.88E+11,0.01,N/A,N/A,N/A,619792,Pentair,Pentair,619792,SCR 8-32X3/8 PH PAN SILICON BRZ
Parts,Lights,619818Z,KIT INTLBRT 5G PCBA CLR POOL,295.12,7.88E+11,2,10,10,4,619818Z,Pentair,Pentair,619818Z,KIT INTLBRT 5G PCBA CLR POOL
Parts,Lights,619834Z,KIT RPLCMNT LT ENG WHT LED POOL,419.52,7.88E+11,0.05,N/A,N/A,N/A,619834Z,Pentair,Pentair,619834Z,KIT RPLCMNT LT ENG WHT LED POOL
Parts,Lights,619864Z,KIT INTLBRT 5G LENS RPLC ,32.21,7.88E+11,0.5,12,12,5,619864Z,Pentair,Pentair,619864Z,KIT INTLBRT 5G LENS RPLC 
Parts,Lights,619875Z,KIT PCBA 300W INTLBRT 5G WHT POOL/THRML STRP,224.29,7.88E+11,2,12,12,4,619875Z,Pentair,Pentair,619875Z,KIT PCBA 300W INTLBRT 5G WHT POOL/THRML STRP
Parts,Lights,619901Z,KIT IGNITOR PG2000 ,68.3,7.88E+11,0.01,N/A,N/A,N/A,619901Z,Pentair,Pentair,619901Z,KIT IGNITOR PG2000 
Parts,Lights,619916Z,KIT PCBA 400W INTLBRT 5G WHT POOL/THRML STRP,231.81,7.88E+11,0.05,N/A,N/A,N/A,619916Z,Pentair,Pentair,619916Z,KIT PCBA 400W INTLBRT 5G WHT POOL/THRML STRP
Parts,Lights,619917Z,KIT PCBA 500W INTLBRT 5G WHT POOL/THRML STRP,249.36,7.88E+11,0.01,N/A,N/A,N/A,619917Z,Pentair,Pentair,619917Z,KIT PCBA 500W INTLBRT 5G WHT POOL/THRML STRP
Parts,Lights,619962,XFMR 120 TO 12 13 14 VAC 100W,68.77,7.88E+11,11.6,12.5,6.5,8,619962,Pentair,Pentair,619962,XFMR 120 TO 12 13 14 VAC 100W
Parts,Lights,619963,XFMR 120 TO 12 13 OR 14 300W,72.42,7.88E+11,14,17,7,6,619963,Pentair,Pentair,619963,XFMR 120 TO 12 13 OR 14 300W
Parts,Lights,620010Z,"KIT PIPE .5NPTx4""POST ",5.27,7.88E+11,N/A,N/A,N/A,N/A,620010Z,Pentair,Pentair,620010Z,"KIT PIPE .5NPTx4""POST "
Parts,Lights,620013Z,KIT ORING 2-150 ,3.76,7.88E+11,N/A,N/A,N/A,N/A,620013Z,Pentair,Pentair,620013Z,KIT ORING 2-150 
Parts,Lights,620017Z,KIT STAKE ,10.65,7.88E+11,N/A,N/A,N/A,N/A,620017Z,Pentair,Pentair,620017Z,KIT STAKE 
Parts,Lights,620054,GLOBRITE VNYL RPLCMNT ,13.57,7.88E+11,1,8,8,4,620054,Pentair,Pentair,620054,GLOBRITE VNYL RPLCMNT 
Parts,Lights,620055,GLOBRITE FBRGLS RPLCMNT ,9.04,7.88E+11,1,8,8,4,620055,Pentair,Pentair,620055,GLOBRITE FBRGLS RPLCMNT 
Parts,Lights,620056,RING COLOR GLOBRT RPLC ,13.57,7.88E+11,0.1,0.6,0.6,0.6,620056,Pentair,Pentair,620056,RING COLOR GLOBRT RPLC 
Parts,Lights,620057,ORING GLOBRT RPLCMNT ,11.31,7.88E+11,1,8,8,4,620057,Pentair,Pentair,620057,ORING GLOBRT RPLCMNT 
Parts,Lights,620058,NUT GLOBRT RPLCMNT ,13.57,7.88E+11,1,8,8,4,620058,Pentair,Pentair,620058,NUT GLOBRT RPLCMNT 
Parts,Lights,620118Z,CONN NOISE FLT POOL RPLC ,12.45,7.88E+11,0.25,4,6,0.25,620118Z,Pentair,Pentair,620118Z,CONN NOISE FLT POOL RPLC 
Parts,Sanitizers,623000010,FUSE 1AMP ,2.49,,1,3,2,3,623000010,Pentair,Pentair,623000010,FUSE 1AMP 
Parts,Lights,630016,LKRNG QUICK NICHE ,14.67,7.88E+11,0.01,N/A,N/A,N/A,630016,Pentair,Pentair,630016,LKRNG QUICK NICHE 
Parts,Lights,630017,RNG SEAL QUICK NICHE WHT ,17.58,7.88E+11,0.01,N/A,N/A,N/A,630017,Pentair,Pentair,630017,RNG SEAL QUICK NICHE WHT 
Parts,Lights,630022,SCR 10-24x1.5 PH FLT M/S SILI BRONZE,2.21,7.88E+11,2,7,5,1,630022,Pentair,Pentair,630022,SCR 10-24x1.5 PH FLT M/S SILI BRONZE
Parts,Lights,630023,DOW 732 SILICONE PACKET ,5.92,7.88E+11,N/A,N/A,N/A,N/A,630023,Pentair,Pentair,630023,DOW 732 SILICONE PACKET 
Parts,Lights,630025,GSKT QUICK NICHE ,7.7,7.88E+11,1,14,14,14,630025,Pentair,Pentair,630025,GSKT QUICK NICHE 
Parts,Lights,630043,RNG SEAL QUICK NICHE BLU ,20.52,7.88E+11,0.01,N/A,N/A,N/A,630043,Pentair,Pentair,630043,RNG SEAL QUICK NICHE BLU 
Parts,Lights,630044,RNG SEAL QUICK NICHE GRY ,20.52,7.88E+11,0.01,N/A,N/A,N/A,630044,Pentair,Pentair,630044,RNG SEAL QUICK NICHE GRY 
Parts,Lights,630047,KIT REPAIR QUICKNICHE ,17.19,7.88E+11,0.01,N/A,N/A,N/A,630047,Pentair,Pentair,630047,KIT REPAIR QUICKNICHE 
Parts,Lights,630056,KIT QUICK NICHE SCR #14 10PK #14x1.120 LG,4.39,7.88E+11,0.3,6,8,6,630056,Pentair,Pentair,630056,KIT QUICK NICHE SCR #14 10PK #14x1.120 LG
Parts,Lights,634595,RNG BACKUP VN MACH'D ,40.05,7.88E+11,0.01,N/A,N/A,N/A,634595,Pentair,Pentair,634595,RNG BACKUP VN MACH'D 
Parts,Lights,640046,KIT RPLCMNT LED LENS/GSKT SPA,28.92,7.88E+11,0.85,12,12,5,640046,Pentair,Pentair,640046,KIT RPLCMNT LED LENS/GSKT SPA
Parts,Lights,650015,CVR SPA LENS MAGENTA ,2.42,7.88E+11,0.01,N/A,N/A,N/A,650015,Pentair,Pentair,650015,CVR SPA LENS MAGENTA 
Parts,Lights,650016,CVR SPA LENS PURP ,2.42,7.88E+11,0.01,N/A,N/A,N/A,650016,Pentair,Pentair,650016,CVR SPA LENS PURP 
Parts,Lights,650017,CVR SPA LENS TEAL ,2.42,7.88E+11,0.01,N/A,N/A,N/A,650017,Pentair,Pentair,650017,CVR SPA LENS TEAL 
Parts,Lights,650018,CVR SPA LENS GREEN ,2.42,7.88E+11,0.01,N/A,N/A,N/A,650018,Pentair,Pentair,650018,CVR SPA LENS GREEN 
Parts,Lights,650019,LENS QUICK CHNG COLOR PK ,14.57,7.88E+11,0.01,N/A,N/A,N/A,650019,Pentair,Pentair,650019,LENS QUICK CHNG COLOR PK 
Parts,Lights,650036,LAMP MR8 35 WATT ,28.61,7.88E+11,0.01,N/A,N/A,N/A,650036,Pentair,Pentair,650036,LAMP MR8 35 WATT 
Parts,Lights,650037,LAMP MR11 35 WATT ,11.01,7.88E+11,0.01,N/A,N/A,N/A,650037,Pentair,Pentair,650037,LAMP MR11 35 WATT 
Parts,Lights,650045,LENS SAL ,16.5,7.88E+11,0.01,N/A,N/A,N/A,650045,Pentair,Pentair,650045,LENS SAL 
Parts,Lights,650052,SCR SS 6-32 PH HEX HD ,0.51,7.88E+11,N/A,N/A,N/A,N/A,650052,Pentair,Pentair,650052,SCR SS 6-32 PH HEX HD 
Parts,Lights,650066,DICHRO ASY SAL ,81.83,7.88E+11,0.01,N/A,N/A,N/A,650066,Pentair,Pentair,650066,DICHRO ASY SAL 
Parts,Lights,650139Z,KIT SB 60W PAR 16 BULB ,12.53,7.88E+11,0.275,2,2,3,650139Z,Pentair,Pentair,650139Z,KIT SB 60W PAR 16 BULB 
Parts,Lights,650183Z,CONN NOISE FLT SPA RPLC ,6.79,7.88E+11,0.25,4,6,0.25,650183Z,Pentair,Pentair,650183Z,CONN NOISE FLT SPA RPLC 
Parts,Lights,670040,CAP CORD SEAL ,3.47,7.88E+11,0.01,N/A,N/A,N/A,670040,Pentair,Pentair,670040,CAP CORD SEAL 
Parts,Lights,670044,KIT CORD SEAL ASY ,8.26,7.88E+11,1,N/A,N/A,N/A,670044,Pentair,Pentair,670044,KIT CORD SEAL ASY 
Parts,Paragon,67101,CLEAR COVER FOR STRAINER WITH HOLES,277.58,,N/A,N/A,N/A,N/A,67101,Pentair,Pentair,67101,CLEAR COVER FOR STRAINER WITH HOLES
Parts,Paragon,67150,"STRAINER BASKET FOR 6"" AND 8"" STRAINER BODIES",332.2,,N/A,N/A,N/A,N/A,67150,Pentair,Pentair,67150,"STRAINER BASKET FOR 6"" AND 8"" STRAINER BODIES"
Parts,Paragon,67152,"STRAINER BASKET FOR 10"" STRAINER BODY",419.61,,N/A,N/A,N/A,N/A,67152,Pentair,Pentair,67152,"STRAINER BASKET FOR 10"" STRAINER BODY"
Parts,Paragon,67202,BRASS STRAINER RETAINING PLATE,12.03,,N/A,N/A,N/A,N/A,67202,Pentair,Pentair,67202,BRASS STRAINER RETAINING PLATE
Parts,Paragon,67250,"O-RING FOR STRAINER LID EPDM, 50 DUROMETER",9.16,,N/A,N/A,N/A,N/A,67250,Pentair,Pentair,67250,"O-RING FOR STRAINER LID EPDM, 50 DUROMETER"
Parts,Paragon,67350,PRESSURE RELIEF VALVE FOR STRAINER,24.65,,N/A,N/A,N/A,N/A,67350,Pentair,Pentair,67350,PRESSURE RELIEF VALVE FOR STRAINER
Parts,Automation,6870002,REMOTE PHONE INTLTCH/CP VERSION 3,306.15,7.88E+11,1,N/A,N/A,N/A,6870002,Pentair,Pentair,6870002,REMOTE PHONE INTLTCH/CP VERSION 3
Parts,Lights,690018Z,KIT ELBOW JOINT ,5.01,7.88E+11,N/A,N/A,N/A,N/A,690018Z,Pentair,Pentair,690018Z,KIT ELBOW JOINT 
Parts,Lights,690061,XFMR 120 TO 15VAC 100W ,123.72,7.88E+11,25,16,7,5.5,690061,Pentair,Pentair,690061,XFMR 120 TO 15VAC 100W 
Parts,Lights,690062,XFMR 120 TO 15VAC 300W ,193.31,7.88E+11,25,16,6,6,690062,Pentair,Pentair,690062,XFMR 120 TO 15VAC 300W 
Parts,Lights,69100000,BULB RPLCMNT ASY AQLMTR ,32.04,7.88E+11,2.25,4,4,8,69100000,Pentair,Pentair,69100000,BULB RPLCMNT ASY AQLMTR 
Parts,Automation,6CONDCPLR,ADPTR 6COND-6COND ,10.29,7.88E+11,0.01,N/A,N/A,N/A,6CONDCPLR,Pentair,Pentair,6CONDCPLR,ADPTR 6COND-6COND 
Parts,Automation,6CONDTEST,TEST CABLE (6COND) ACC ,4.52,7.88E+11,0.01,N/A,N/A,N/A,6CONDTEST,Pentair,Pentair,6CONDTEST,TEST CABLE (6COND) ACC 
Parts,Heaters,70-002,Boiler Body ,1809.19,7.88E+11,N/A,N/A,N/A,N/A,70-002,Pentair,Pentair,70-002,Boiler Body 
Parts,Heaters,70-160,Control Center (manifold ,164.16,7.88E+11,N/A,N/A,N/A,N/A,70-160,Pentair,Pentair,70-160,Control Center (manifold 
Parts,Heaters,70-202,"Z-Flex, stainless steel, ",393.99,7.88E+11,N/A,N/A,N/A,N/A,70-202,Pentair,Pentair,70-202,"Z-Flex, stainless steel, "
Parts,Heaters,70-212,"Z-Flex, stainless steel, ",319.22,7.88E+11,N/A,N/A,N/A,N/A,70-212,Pentair,Pentair,70-212,"Z-Flex, stainless steel, "
Parts,Heaters,70-274,D-MAX Control Center (bo ,437.75,7.88E+11,N/A,N/A,N/A,N/A,70-274,Pentair,Pentair,70-274,D-MAX Control Center (bo 
Parts,Automation,7031702,"MS PHL PAN SS BLK 6-32x  1/4""",0.32,7.88E+11,0.01,N/A,N/A,N/A,7031702,Pentair,Pentair,7031702,"MS PHL PAN SS BLK 6-32x  1/4"""
Parts,Systems,710009,HARDWARE KIT AG BASE ,5.89,7.88E+11,0.01,N/A,N/A,N/A,710009,Pentair,Pentair,710009,HARDWARE KIT AG BASE 
Parts,Heaters,71-002,Boiler Body ,2347.98,7.88E+11,N/A,N/A,N/A,N/A,71-002,Pentair,Pentair,71-002,Boiler Body 
Parts,Systems,710120,"UNION KIT 1.5"" ",9.91,,0.48,10,8,2.25,710120,Pentair,Pentair,710120,"UNION KIT 1.5"" "
Parts,Systems,711004,"CLMP 1.5"" WORM HOSE ",2.13,7.88E+11,0.01,N/A,N/A,N/A,711004,Pentair,Pentair,711004,"CLMP 1.5"" WORM HOSE "
Parts,Systems,711006,"ADPT HSE 1.5"" BLK ",2.41,7.88E+11,0.5,18,18,18,711006,Pentair,Pentair,711006,"ADPT HSE 1.5"" BLK "
Parts,Systems,711016,ADPT FTG PVC BLK ,3.16,7.88E+11,0.01,N/A,N/A,N/A,711016,Pentair,Pentair,711016,ADPT FTG PVC BLK 
Parts,Sanitizers,714000000,KIT TOP AQUA PC ON POINT ,888.14,7.88E+11,N/A,N/A,N/A,N/A,714000000,Pentair,Pentair,714000000,KIT TOP AQUA PC ON POINT 
Parts,Sanitizers,714000010,KIT BTM AQUA PC ON POINT ,428.53,7.88E+11,N/A,N/A,N/A,N/A,714000010,Pentair,Pentair,714000010,KIT BTM AQUA PC ON POINT 
Parts,Sanitizers,714000030,KIT TOP REP SMART PH INCL KNOB & ORNG,499.58,7.88E+11,N/A,N/A,N/A,N/A,714000030,Pentair,Pentair,714000030,KIT TOP REP SMART PH INCL KNOB & ORNG
Parts,Sanitizers,714000040,KIT BTM REP SMART PH INCL SWCH & WIRES,222.03,7.88E+11,N/A,N/A,N/A,N/A,714000040,Pentair,Pentair,714000040,KIT BTM REP SMART PH INCL SWCH & WIRES
Parts,Sanitizers,714000050,KIT RLY SMART PH ,49.96,7.88E+11,N/A,N/A,N/A,N/A,714000050,Pentair,Pentair,714000050,KIT RLY SMART PH 
Parts,Sanitizers,714000070,KIT CO2 SMART PH W/DIFF REG SOLENOID & CK VLV,388.56,7.88E+11,5.36,12,12,6,714000070,Pentair,Pentair,714000070,KIT CO2 SMART PH W/DIFF REG SOLENOID & CK VLV
Parts,Sanitizers,714000260,KIT KNOB SMARTPH ,22.2,7.88E+11,N/A,N/A,N/A,N/A,714000260,Pentair,Pentair,714000260,KIT KNOB SMARTPH 
Parts,Automation,7222006,"SCR TF PHL FLT ZINC #4(B) x 3/4""",0.14,7.88E+11,0.01,N/A,N/A,N/A,7222006,Pentair,Pentair,7222006,"SCR TF PHL FLT ZINC #4(B) x 3/4"""
Parts,Heaters,72-274,MAX Control Center (boxe ,349.57,7.88E+11,N/A,N/A,N/A,N/A,72-274,Pentair,Pentair,72-274,MAX Control Center (boxe 
Parts,Pumps,723S2990,"CASING SSCX DIFF 1.25"" DIS FOR SS IMP",159.88,8.01E+11,N/A,N/A,N/A,N/A,723S2990,Pentair,Pentair,723S2990,"CASING SSCX DIFF 1.25"" DIS FOR SS IMP"
Parts,Sanitizers,724000370,KIT PCBA STA-RITE SR6000S,372.87,7.88E+11,N/A,N/A,N/A,N/A,724000370,Pentair,Pentair,724000370,KIT PCBA STA-RITE SR6000S
Parts,Sanitizers,744000010,SENS PH W/8 BNC-BNC CBL ,205.94,7.88E+11,N/A,N/A,N/A,N/A,744000010,Pentair,Pentair,744000010,SENS PH W/8 BNC-BNC CBL 
Parts,Sanitizers,744000020,SENSPHRESIDENTIAL PHRES,83.26,7.88E+11,0.01,N/A,N/A,N/A,744000020,Pentair,Pentair,744000020,SENSPHRESIDENTIAL PHRES
Parts,Systems,750009,TNK BTM DE & CF MACHD ,65.58,7.88E+11,0.01,N/A,N/A,N/A,750009,Pentair,Pentair,750009,TNK BTM DE & CF MACHD 
Parts,Systems,750016,PIPE ASY WO VLV ,37.68,7.88E+11,1.44,N/A,N/A,N/A,750016,Pentair,Pentair,750016,PIPE ASY WO VLV 
Parts,Systems,750020,"PLG NPSM 1.5""BLK ",1.77,7.88E+11,0.01,N/A,N/A,N/A,750020,Pentair,Pentair,750020,"PLG NPSM 1.5""BLK "
Parts,Sanitizers,754000000,BACKBRD BLK POLYPRO 1FTX2FT,127.67,7.88E+11,N/A,N/A,N/A,N/A,754000000,Pentair,Pentair,754000000,BACKBRD BLK POLYPRO 1FTX2FT
Parts,Pumps,75636,ARCH SHAFT SEAL PKG SIC/VITON,76.54,7.88E+11,N/A,N/A,N/A,N/A,75636,Pentair,Pentair,75636,ARCH SHAFT SEAL PKG SIC/VITON
Parts,Lights,76560300,LENS SET LUX GRN/BLU ,4.91,7.88E+11,0.01,N/A,N/A,N/A,76560300,Pentair,Pentair,76560300,LENS SET LUX GRN/BLU 
Parts,White Goods,77701-0102,UNION ADPT KIT 2IN NPT ,26.32,7.88E+11,0.38,N/A,N/A,N/A,77701-0102,Pentair,Pentair,77701-0102,UNION ADPT KIT 2IN NPT 
Parts,Filters,77703-0100,HALF UNION PKG 1-1/2 IN NPT,16.6,22315133006,1.1,7.5,5.5,5.75,77703-0100,Pentair,Pentair,77703-0100,HALF UNION PKG 1-1/2 IN NPT
Parts,Filters,77703-0101,"HALF UNION PKG 1-1/2"" SLP",10.91,22315133013,1.05,5,3,5,77703-0101,Pentair,Pentair,77703-0101,"HALF UNION PKG 1-1/2"" SLP"
Parts,Filters,77703-0105,"UNION HALF PKG 2""&1.5"" SLP",14.14,7.88E+11,0.05,N/A,N/A,N/A,77703-0105,Pentair,Pentair,77703-0105,"UNION HALF PKG 2""&1.5"" SLP"
Parts,Filters,77703-0108,"UNION PACKAGE 2""x2"" ",14.14,,0.05,8,10,2,77703-0108,Pentair,Pentair,77703-0108,"UNION PACKAGE 2""x2"" "
Parts,Filters,77704-0104,CVR&PLUG ASM-WC112-147 ,54.3,22315202221,2.02,10.25,6.5,6.5,77704-0104,Pentair,Pentair,77704-0104,CVR&PLUG ASM-WC112-147 
Parts,Cleaners,77705-0200,ACC PKG GW9500 IG ,29.54,7.88E+11,1.34,8,4.5,3,77705-0200,Pentair,Pentair,77705-0200,ACC PKG GW9500 IG 
Parts,Cleaners,77705-0301,ACC PKG AG CLNR UG1-AT5000/GW8000,25.62,7.88E+11,1,N/A,N/A,N/A,77705-0301,Pentair,Pentair,77705-0301,ACC PKG AG CLNR UG1-AT5000/GW8000
Parts,Cleaners,77705-0302,ACC PKG GW8000 AG CLNR ,20.12,7.88E+11,0.84,12,10,3.5,77705-0302,Pentair,Pentair,77705-0302,ACC PKG GW8000 AG CLNR 
Parts,Cleaners,77705-0400,ACC BAG GW7500 POOL CLNR ,54.18,7.88E+11,1.2,11,8,3.25,77705-0400,Pentair,Pentair,77705-0400,ACC BAG GW7500 POOL CLNR 
Parts,Heaters,77707-0001,MANIFOLD BYPASS VALVE PKG,20.48,22315209718,0.5,N/A,N/A,N/A,77707-0001,Pentair,Pentair,77707-0001,MANIFOLD BYPASS VALVE PKG
Parts,Heaters,77707-0002,ENCLOS KIT UPPER RIGHT ,78.14,22315210691,2.75,N/A,N/A,N/A,77707-0002,Pentair,Pentair,77707-0002,ENCLOS KIT UPPER RIGHT 
Parts,Heaters,77707-0006,MANIFOLD FASTENER PACKAGE,20.74,22315209695,0.967,N/A,N/A,N/A,77707-0006,Pentair,Pentair,77707-0006,MANIFOLD FASTENER PACKAGE
Parts,Heaters,77707-0008,SERV KIT KAOWOOL INSUL POOL HEATER,56.39,22315210714,0.51,N/A,N/A,N/A,77707-0008,Pentair,Pentair,77707-0008,SERV KIT KAOWOOL INSUL POOL HEATER
Parts,Heaters,77707-0009,DISPLAY COVER KIT RETAIN ,25.78,22315209879,0.5,N/A,N/A,N/A,77707-0009,Pentair,Pentair,77707-0009,DISPLAY COVER KIT RETAIN 
Parts,Heaters,77707-0010,THERMAL REGULATOR PACKAGE,37.42,22315209701,0.5,6,6,6,77707-0010,Pentair,Pentair,77707-0010,THERMAL REGULATOR PACKAGE
Parts,Heaters,77707-0011,BLOWER/ADAPTER PLATE GSKT,23.29,22315209480,0.1,N/A,N/A,N/A,77707-0011,Pentair,Pentair,77707-0011,BLOWER/ADAPTER PLATE GSKT
Parts,Heaters,77707-0013,KIT CNTRL BOARD ENCL 5 BUTTON,97.26,7.88E+11,4,N/A,N/A,N/A,77707-0013,Pentair,Pentair,77707-0013,KIT CNTRL BOARD ENCL 5 BUTTON
Parts,Heaters,77707-0014,MANIFOLD KIT 200K ,230.2,22315302815,4,N/A,N/A,N/A,77707-0014,Pentair,Pentair,77707-0014,MANIFOLD KIT 200K 
Parts,Heaters,77707-0015,MANIFOLD KIT 333K ,230.2,22315302822,8,N/A,N/A,N/A,77707-0015,Pentair,Pentair,77707-0015,MANIFOLD KIT 333K 
Parts,Heaters,77707-0016,MANIFOLD KIT 400K ,230.2,22315302839,6.5,12,12,10,77707-0016,Pentair,Pentair,77707-0016,MANIFOLD KIT 400K 
Parts,Heaters,77707-0017,CONNECTOR TUBE KIT GAS HEATER,19.64,7.88E+11,0.01,N/A,N/A,N/A,77707-0017,Pentair,Pentair,77707-0017,CONNECTOR TUBE KIT GAS HEATER
Parts,Heaters,77707-0022,JUNCTION BOX COVER PKG ,19.33,22315209770,0.1,N/A,N/A,N/A,77707-0022,Pentair,Pentair,77707-0022,JUNCTION BOX COVER PKG 
Parts,Heaters,77707-0054,IGNITER & GASKET KIT HTR ,29.96,22315210721,0.5,9,5,3,77707-0054,Pentair,Pentair,77707-0054,IGNITER & GASKET KIT HTR 
Parts,Heaters,77707-0057,XFMR KIT-SNGL VOLTAGE ,50.26,7.88E+11,0.01,N/A,N/A,N/A,77707-0057,Pentair,Pentair,77707-0057,XFMR KIT-SNGL VOLTAGE 
Parts,Heaters,77707-0076,KIT METAL FLUE COLLAR 4 INX6 IN ACCESSORY,58.92,22315209954,1.38,N/A,N/A,N/A,77707-0076,Pentair,Pentair,77707-0076,KIT METAL FLUE COLLAR 4 INX6 IN ACCESSORY
Parts,Heaters,77707-0077,KIT METAL FLUE COLLAR 4 INX8 IN ACCESSORY,62.02,22315209961,1.8,N/A,N/A,N/A,77707-0077,Pentair,Pentair,77707-0077,KIT METAL FLUE COLLAR 4 INX8 IN ACCESSORY
Parts,Heaters,77707-0086,APPL ADAPTER KIT-HEAT FABVENTING GAS HE,66.46,22315209978,0.96,N/A,N/A,N/A,77707-0086,Pentair,Pentair,77707-0086,APPL ADAPTER KIT-HEAT FABVENTING GAS HE
Parts,Heaters,77707-0087,APPL ADAPTER KIT Z-FLEX VENTING GAS HE,71.05,22315209985,1.25,N/A,N/A,N/A,77707-0087,Pentair,Pentair,77707-0087,APPL ADAPTER KIT Z-FLEX VENTING GAS HE
Parts,Heaters,77707-0091,AIR ORIFICE KIT 200K - Original,23.66,22315209527,0.5,N/A,N/A,N/A,77707-0091,Pentair,Pentair,77707-0091,AIR ORIFICE KIT 200K - Original
Parts,Heaters,77707-0092,AIR ORIFICE KIT 333K - Original,23.66,22315209510,0.09,N/A,N/A,N/A,77707-0092,Pentair,Pentair,77707-0092,AIR ORIFICE KIT 333K - Original
Parts,Heaters,77707-0093,AIR ORIFICE KIT 400K - Original,23.66,22315209503,0.25,N/A,N/A,N/A,77707-0093,Pentair,Pentair,77707-0093,AIR ORIFICE KIT 400K - Original
Parts,Heaters,77707-0111,AIR ORIFICE KIT 200K ,23.64,22315322172,0.5,12,7,5,77707-0111,Pentair,Pentair,77707-0111,AIR ORIFICE KIT 200K 
Parts,Heaters,77707-0112,AIR ORIFICE KIT 333K ,23.64,22315322196,0.5,12,7,5,77707-0112,Pentair,Pentair,77707-0112,AIR ORIFICE KIT 333K 
Parts,Heaters,77707-0113,AIR ORIFICE KIT 400K ,23.64,22315322189,0.5,12,7,5,77707-0113,Pentair,Pentair,77707-0113,AIR ORIFICE KIT 400K 
Parts,Heaters,77707-0117,COIL/TUBESHEET ORING PKG ,19.33,22315209763,0.1,N/A,N/A,N/A,77707-0117,Pentair,Pentair,77707-0117,COIL/TUBESHEET ORING PKG 
Parts,Heaters,77707-0118,COIL/TUBESHEET O-RING PKG,19.33,22315209756,0.05,N/A,N/A,N/A,77707-0118,Pentair,Pentair,77707-0118,COIL/TUBESHEET O-RING PKG
Parts,Heaters,77707-0119,COIL/TUBESHEET ORING PKG ,19.33,22315209749,0.05,N/A,N/A,N/A,77707-0119,Pentair,Pentair,77707-0119,COIL/TUBESHEET ORING PKG 
Parts,Heaters,77707-0120,O-RING KIT MANIFOLD/TUBE ,16.46,22315301603,0.5,N/A,N/A,N/A,77707-0120,Pentair,Pentair,77707-0120,O-RING KIT MANIFOLD/TUBE 
Parts,Heaters,77707-0202,SERV KIT FLAMEHOLDER ,55.34,22315210738,1.25,N/A,N/A,N/A,77707-0202,Pentair,Pentair,77707-0202,SERV KIT FLAMEHOLDER 
Parts,Heaters,77707-0203,SERV KIT FLAMEHOLDER ,62.26,22315210745,0.69,N/A,N/A,N/A,77707-0203,Pentair,Pentair,77707-0203,SERV KIT FLAMEHOLDER 
Parts,Heaters,77707-0204,SERV KIT FLAMEHOLDER ,72.64,22315210752,1.5,N/A,N/A,N/A,77707-0204,Pentair,Pentair,77707-0204,SERV KIT FLAMEHOLDER 
